,Country,Year,Prevalence of raised blood pressure,Mean total cholesterol (mmol/L),Mean non-HDL cholesterol (mmol/L),Mean HDL cholesterol (mmol/L),Crude diabetes prevalence,Prevalence of hypertension,Proportion of diagnosed hypertension among all hypertension,Proportion of treated hypertension among all hypertension,Proportion of controlled hypertension among all hypertension,Proportion of untreated stage 2 hypertension among all hypertension,Sex,Continent
7281,IDN,1999,0.203419925,0.3391672624609987,0.3562300782038992,0.3916311072519142,0.0542269827315078,0.29886212034494,0.309253005404462,0.0726527256371624,0.0143119868295475,0.375142793293495,0.0,AS
7282,IDN,2000,0.213741319,0.2488987172187149,0.3037342806019807,0.2606518657938879,0.0440001974524438,0.273963246167866,0.192572830100743,0.0533940690899829,0.0097889124417722,0.314809318039514,1.0,AS
7283,IDN,2000,0.204497664,0.3445976366824306,0.3625004630065493,0.3951859721587941,0.0556325779300811,0.301060499698321,0.31648494305415,0.0780904757391921,0.0155913814320233,0.368777242250691,0.0,AS
7284,IDN,2001,0.215268669,0.2540741635496215,0.3109422748749547,0.2612259098661945,0.0456204264052208,0.276020511233622,0.197659156417145,0.0574312150444858,0.0107445123587908,0.310125998546151,1.0,AS
7285,IDN,2001,0.205531692,0.3507464821408068,0.3694917260260941,0.3998208926559455,0.0570342749521118,0.303236875987585,0.323786748512397,0.0844338377611461,0.0172106791927735,0.361660105251879,0.0,AS
7286,IDN,2002,0.216888566,0.2598658451991276,0.3188163653647412,0.2626709143246711,0.0473071018229352,0.278511175381334,0.202742565560565,0.0620187920198413,0.0119126493569062,0.305556765476141,1.0,AS
7287,IDN,2002,0.206545169,0.3577519627103676,0.3773938515327739,0.4054508642691358,0.0584308173654208,0.306202139828102,0.331197222665595,0.0920342109565528,0.019236844524038,0.354432267490412,0.0,AS
7288,IDN,2003,0.218460778,0.2665171126176242,0.327669543152487,0.2650823797435643,0.0490109092824225,0.281502663636594,0.20785172600632,0.0671629944835355,0.0133079200864951,0.30115371807904,1.0,AS
7289,IDN,2003,0.207492311,0.3658833529629128,0.3864899477902568,0.4122028658427484,0.0597596809780355,0.31002338787825,0.338830377530579,0.100889272267626,0.0216994421471998,0.347193006035399,0.0,AS
7290,IDN,2004,0.219841029,0.2742602543769761,0.3377615220295342,0.2684995143757489,0.0506537754385802,0.28495065759676,0.21301802019761,0.0727650424001015,0.0149139832474443,0.297052902332817,1.0,AS
7291,IDN,2004,0.208253447,0.3752260224564592,0.3969024268037615,0.4201107685418984,0.0610090833971302,0.314740140294838,0.346925258326398,0.110787670046651,0.0246027612682357,0.340141739929535,0.0,AS
7292,IDN,2005,0.220907094,0.2829736294752762,0.3489745322079257,0.2728324249151241,0.052205479551494,0.288606482639347,0.218382425315817,0.0787081925709538,0.0167192301262503,0.293414153375112,1.0,AS
7293,IDN,2005,0.208793793,0.3856016511456244,0.408434092780422,0.4289967077289708,0.0621580452364954,0.320232882993053,0.355321327049589,0.121455280932162,0.0278423092349126,0.333635605367067,0.0,AS
7294,IDN,2006,0.221608988,0.2925190395782764,0.3610944648528807,0.2779840118865216,0.0536431455110758,0.291752853025931,0.223322158505638,0.0845500480133133,0.0186293232265621,0.290072012945644,1.0,AS
7295,IDN,2006,0.209033489,0.3968315519618892,0.4208841147338285,0.43869561191798,0.0632019489670821,0.325495862202661,0.363468582734897,0.132203040193713,0.031281350727564,0.327740652954561,0.0,AS
7296,IDN,2007,0.22203553,0.3026865275398109,0.3738860761799751,0.2839385932898122,0.0549943788247702,0.294945929937508,0.228317710960072,0.0904070824890229,0.0205722145195778,0.287455847952213,1.0,AS
7297,IDN,2007,0.209077275,0.4086817963338571,0.4339616022509194,0.4490005053243199,0.0641945980343086,0.331105568324764,0.37148355267027,0.142805391362393,0.0347193023601811,0.322672624893267,0.0,AS
7298,IDN,2008,0.222287934,0.3131239775200973,0.3869162000652257,0.2906589510975531,0.056317213071464,0.298139818468195,0.23323724617949,0.0960350943651333,0.0224700262561665,0.285653472905932,1.0,AS
7299,IDN,2008,0.209074839,0.4208586911394822,0.4473192398780021,0.4597153410705116,0.065200691338772,0.336980313911097,0.378969662090468,0.152733015430829,0.0379176230647175,0.318713231823072,0.0,AS
7300,IDN,2009,0.222511882,0.3234279317298016,0.3996859502405256,0.2977780370908754,0.0576697053524369,0.301337681380334,0.238056587045529,0.101320265295505,0.0242456157902776,0.284727998659496,1.0,AS
7301,IDN,2009,0.20925151,0.4329519255557643,0.4605063210455242,0.4705768380979035,0.0662565151388297,0.343113320445046,0.385779295113362,0.16156623997626,0.0406609237295749,0.3158526688757,0.0,AS
7302,IDN,2010,0.222841206,0.3336547011647863,0.4122879171141309,0.3051287063410268,0.0591381835300129,0.304543717923948,0.242718557315567,0.106280425881406,0.0258716414508639,0.284542934906666,1.0,AS
7303,IDN,2010,0.209739612,0.4450074190405013,0.4735723343752818,0.4815464777472878,0.0674474271055226,0.34951966523864,0.391664627414233,0.169244187732693,0.0429996398723424,0.314066735550392,0.0,AS
7304,IDN,2011,0.223249214,0.3438568659707572,0.4247552401690544,0.3127278310270798,0.0607260344919224,0.308050441339509,0.24740180541521,0.111100721409391,0.0273513114546011,0.285191382066439,1.0,AS
7305,IDN,2011,0.210508318,0.4571031101400216,0.4866013434702578,0.492751767300856,0.068799638883677,0.356950424284449,0.396633800919374,0.175915583660414,0.0449115045410309,0.313665136333092,0.0,AS
7306,IDN,2012,0.223816391,0.3539323111905741,0.436989975119832,0.3205177146752355,0.0624112034710164,0.311635657237922,0.25178054574839,0.115559405496502,0.0286443534286232,0.286369926548654,1.0,AS
7307,IDN,2012,0.211472823,0.4691824485005966,0.4995460208007651,0.5040263654472671,0.0702764353951708,0.364631598960726,0.400500622840689,0.181634270064472,0.0464168558694187,0.314088521956738,0.0,AS
7308,IDN,2013,0.224369914,0.3638545910077058,0.4489796945607052,0.3283772879907927,0.0641843622524486,0.315447275294625,0.25586343120334,0.119766381152105,0.02973019859369,0.28797831028545,1.0,AS
7309,IDN,2013,0.212538736,0.4810461655844422,0.5121688731728065,0.515239969273139,0.0718534365666049,0.372781783118108,0.40339226985398,0.186581364242715,0.0475626456971893,0.315143166429217,0.0,AS
7310,IDN,2014,0.22486858,0.3736342623309125,0.4606836997418324,0.3362805547385565,0.0660081388241353,0.31980278947587,0.259821392081435,0.123850722104785,0.0306292385627718,0.289908907893107,1.0,AS
7311,IDN,2014,0.213556227,0.4927169946672329,0.5245221764150991,0.5264709863825717,0.0734764704980705,0.381723901833296,0.405330518624205,0.191014216830426,0.0484426966595137,0.316636665602905,0.0,AS
7312,IDN,2015,0.225281217,0.3832955313010262,0.4721530616974017,0.3442757433931868,0.0650962505382919,0.324678153390987,0.263713776147621,0.127943241425968,0.0313959310046763,0.292149363622462,1.0,AS
7313,IDN,2015,0.214462477,0.5041645734663214,0.5365691761448139,0.537740885173699,0.0598436723576961,0.391564396698343,0.406626777299263,0.195266599444212,0.0491296326862359,0.318393721710246,0.0,AS
7314,IDN,2016,0.2250748985,0.3928656255329215,0.4834395661727282,0.3523976322869006,0.0863869911610471,0.329904094454316,0.26744012896847,0.132093025507517,0.0321020625929086,0.294506196820461,1.0,AS
7315,IDN,2016,0.2140093519999999,0.5154270512210579,0.5483546240630346,0.5491112026001731,0.0447046111131154,0.401946185324258,0.40710963358753,0.199408163445135,0.0496640702122811,0.320167820161858,0.0,AS
7316,IDN,2017,0.193439342,0.402317814862988,0.4945146452306783,0.3607769071852812,0.108744675527555,0.335633108437447,0.271073918518772,0.13632261240248,0.032794102591473,0.297133447722414,1.0,AS
7317,IDN,2017,0.268211598,0.52644455481725,0.5598127308796399,0.5605627623691037,0.0695689158688068,0.413107187313487,0.40687356650279,0.203259130477265,0.0500438205282426,0.32223033022879,0.0,AS
7318,IDN,2018,0.157476952,0.4116920605136249,0.5054459775493949,0.3693767842423786,0.0734957059651861,0.341688954799943,0.27477409826498,0.14079444046372,0.0336279247940109,0.299849760767194,1.0,AS
7319,IDN,2018,0.218185444,0.5374059480965883,0.5711068619620447,0.5721882386620757,0.0826306554490687,0.424701834239596,0.406509776195614,0.20742576100289,0.0506774304663165,0.324494378231018,0.0,AS
7320,IDN,2019,0.251057014,0.4070049376883065,0.4999803113900366,0.3650768457138299,0.1211014916286845,0.347846025082299,0.27871570555281,0.145557025521118,0.0346210372564246,0.302636751808268,1.0,AS
7321,IDN,2019,0.386337484,0.5345309671540595,0.583627397096923,0.4543934609286909,0.0844303827818022,0.436511908038023,0.406360602306781,0.211875290539993,0.0515653248262668,0.326771947056015,0.0,AS
7322,IND,1975,0.20548514,0.4037352566961859,0.4914771277247596,0.344786838269278,0.0561781052367207,0.295148789300873,0.3942046583653359,0.2844826762099905,0.1089480244022663,0.2265308984845835,1.0,AS
7323,IND,1975,0.176925202,0.4800481205944834,0.5129224126780186,0.3479826794569092,0.0467501218576396,0.2707995201650089,0.6923682886946555,0.5717240359451915,0.3155470824914365,0.13759635147589,0.0,AS
7324,IND,1976,0.205493935,0.3640501158266741,0.4491299962766527,0.3166591547622088,0.0447366266374209,0.341988764451193,0.452701692696441,0.3038633934644825,0.1182448407783066,0.2547389873741245,1.0,AS
7325,IND,1976,0.177761392,0.4097202383805242,0.3698488100742335,0.6256285006185555,0.0463040861992751,0.3148872314310735,0.5797921673923161,0.431683999175685,0.2697967411637353,0.2010299608178831,0.0,AS
7326,IND,1977,0.205587663,0.3306111603552851,0.3832546222271036,0.3318767725978273,0.0534865308263364,0.332921519096245,0.3013878001098305,0.2051065974674905,0.0393294463180114,0.2719791197716344,1.0,AS
7327,IND,1977,0.178666502,0.4658345439017088,0.5088635733622099,0.4489470938006449,0.1259896244806069,0.392452370710982,0.620675383593004,0.489308965700742,0.211191271652549,0.193492372333759,0.0,AS
7328,IND,1978,0.205761154,0.2642413954248905,0.2772538825330222,0.3843356335452799,0.0311134578754359,0.2848984800628305,0.2508424376922265,0.1587829809300689,0.0484430415871022,0.300784436104355,1.0,AS
7329,IND,1978,0.179644775,0.4241459210667236,0.4731969660044384,0.4138509737300143,0.0757467882703167,0.3114970356744765,0.6167779136104735,0.4273741870069355,0.2747372067088256,0.1735230254567437,0.0,AS
7330,IND,1979,0.206013491,0.4165514349572438,0.4604101460023733,0.4825666412447519,0.0817051142568248,0.41131850561131,0.662356143235759,0.4865382076390064,0.1376315298631515,0.189092052616955,1.0,AS
7331,IND,1979,0.180641495,0.4560339244503362,0.4733982637420339,0.4371927287120006,0.069307972717237,0.2834072870954895,0.425978875084508,0.3153409479423625,0.0945067054915837,0.2399070339212169,0.0,AS
7332,IND,1980,0.20639886,0.3540090896311239,0.3918456824527994,0.3821056416327214,0.0275621152013348,0.249927061186133,0.1895952231966015,0.119878994787296,0.0255614270566079,0.272669203160808,1.0,AS
7333,IND,1980,0.1816382,0.2994725196250603,0.341878410967897,0.3499140625493558,0.0352122700857964,0.3197993365473315,0.4062027421954994,0.1911954176613934,0.0942528133658128,0.328343655457594,0.0,AS
7334,IND,1981,0.206836902,0.3551029924293678,0.3969107828551494,0.3752684518489056,0.028739049821533,0.2969993948762985,0.36674613352143,0.203676908508036,0.0905193041362189,0.278993461826464,1.0,AS
7335,IND,1981,0.182638081,0.3028969444827716,0.3481598233794024,0.3475896386746701,0.0361800835145324,0.3197993365473315,0.4062027421954994,0.1911954176613934,0.0942528133658128,0.328343655457594,0.0,AS
7336,IND,1982,0.207313078,0.3561016256325544,0.4018240703316587,0.36856637533448,0.0299795058435134,0.2971103605637745,0.3684971412431535,0.205447938475978,0.090332676954931,0.276722893666536,1.0,AS
7337,IND,1982,0.183630988,0.3062040146610967,0.3542679453605328,0.3453254320229478,0.0372013304060764,0.315938379975907,0.4035910578461945,0.1911200371989699,0.0925726829081193,0.3267709306152945,0.0,AS
7338,IND,1983,0.207769882,0.3570978123132835,0.4066954505130562,0.3620146889595305,0.0312798312687684,0.302808830124325,0.46206562570914,0.263318308203939,0.1171280576793113,0.2681425602131485,1.0,AS
7339,IND,1983,0.184629043,0.3094127009865588,0.3602012253704847,0.3430925797538479,0.0382941207202398,0.316929854783646,0.4066315267084485,0.1926502351951476,0.0926172054980415,0.3238914362965079,0.0,AS
7340,IND,1984,0.208237084,0.3580666506481409,0.4115031100963153,0.3555807285546167,0.0326277721317331,0.411236787208747,0.5204981383890834,0.389667876310703,0.1619086640199795,0.195443136545717,1.0,AS
7341,IND,1984,0.185650974,0.312519183131535,0.3659754237131867,0.3409406436335863,0.0394216511665741,0.3191650922489555,0.4131048136211604,0.1961600195112945,0.0929733839827581,0.3183823654155815,0.0,AS
7342,IND,1985,0.208765044,0.3589985559838842,0.4162248388385494,0.3491861822008378,0.0340260880298611,0.411236787208747,0.5204981383890834,0.389667876310703,0.1619086640199795,0.195443136545717,1.0,AS
7343,IND,1985,0.18668368,0.3155870404675456,0.371654069837168,0.3388739294891346,0.0406005454950733,0.3187478624954665,0.395589757442279,0.1999274318493885,0.0913700947685511,0.290055229868866,0.0,AS
7344,IND,1986,0.209341817,0.3599268574713141,0.4208957633391093,0.34291262132456,0.0354434977222232,0.4131834585440235,0.527315228182994,0.3957763198959469,0.1671934067775565,0.1945135360151335,1.0,AS
7345,IND,1986,0.187775697,0.3185833172808758,0.3772176291166764,0.3368171009042554,0.0417979526757838,0.279952514388444,0.238139199560997,0.1148433380082775,0.0234497498967749,0.2888945805625785,0.0,AS
7346,IND,1987,0.209935198,0.3607362590948182,0.4253910213826659,0.3367557451794208,0.0368871029007892,0.4493161880942484,0.6041909014438875,0.4543112897165605,0.1772886078279865,0.194767574139361,1.0,AS
7347,IND,1987,0.188902943,0.3216025811840555,0.3827509429955891,0.3349512529045836,0.0430347030169555,0.274908878669622,0.2181815951497709,0.1042699548662534,0.021517861557183,0.3029890098822575,0.0,AS
7348,IND,1988,0.210530374,0.3614451707345516,0.4297351779658072,0.3308187636124304,0.0383957700491898,0.3504059921215789,0.358614923745092,0.2583463682064383,0.093776616155862,0.248918814314519,1.0,AS
7349,IND,1988,0.190035531,0.3246415840795795,0.3882289812579076,0.3333533987958896,0.0443487349392923,0.2659227799895385,0.186359333532446,0.0822720538060589,0.0150523324452787,0.3213052574844129,0.0,AS
7350,IND,1989,0.211053495,0.3620557184058333,0.4338931467251117,0.3251488600802179,0.0399292415430756,0.2844239626798825,0.2414126113847454,0.1243814726434528,0.0350599557177464,0.2989135475026025,1.0,AS
7351,IND,1989,0.191179058,0.3276257593542313,0.3935921606167056,0.3319308568652016,0.0456965426928911,0.2659227799895385,0.186359333532446,0.0822720538060589,0.0150523324452787,0.3213052574844129,0.0,AS
7352,IND,1990,0.21158101,0.3625317213205978,0.4378302880354743,0.3196798816920538,0.0414658715350851,0.255212498523797,0.117001446353406,0.0654399490760057,0.014636180625381,0.303301723018144,1.0,AS
7353,IND,1990,0.192314593,0.3306064531151795,0.398881397141829,0.3306911964415207,0.0470404960971765,0.265285544236855,0.184799724160685,0.0802471606459878,0.0146556481378477,0.323670133022541,0.0,AS
7354,IND,1991,0.212079784,0.3628164963572429,0.4415125433040421,0.3143717335980271,0.0429876461849691,0.256880291228316,0.120712997631496,0.0688335119574053,0.0154835073406009,0.298610377103666,1.0,AS
7355,IND,1991,0.193413748,0.3335723040693552,0.4040813590969656,0.3296755426180322,0.0483495653714457,0.266560015742222,0.187918942904207,0.08429694696613,0.0154490167527098,0.318940381946285,0.0,AS
7356,IND,1992,0.212618621,0.362917629834357,0.4449404115394564,0.3093597020417229,0.0445663120001322,0.258677580268715,0.124672575036472,0.0725196851667713,0.0165117667030813,0.294041169043441,1.0,AS
7357,IND,1992,0.194484265,0.3366768525000154,0.4093593721171917,0.3289565117295172,0.0497035476581045,0.268030605639811,0.191278830980069,0.0887796323094527,0.0164218361319954,0.314265896955967,0.0,AS
7358,IND,1993,0.213180764,0.3628437489951579,0.4481060371879364,0.3045976769459946,0.0461758931421426,0.260623413641785,0.12885596413948,0.0764904868850918,0.0177443063139762,0.289607431915853,1.0,AS
7359,IND,1993,0.19553677,0.3398782153662063,0.4146553286623431,0.3285668056880531,0.0510707413518918,0.269649677482887,0.194938505522469,0.093780127057103,0.0176263255147767,0.309656571572434,0.0,AS
7360,IND,1994,0.213779292,0.3625936841551629,0.4510018477913906,0.3001045575491883,0.0478190780385819,0.262655645158564,0.133298176511596,0.0807647763320631,0.0192052332813004,0.285364330030044,1.0,AS
7361,IND,1994,0.196556833,0.3432773772648889,0.4200641108762324,0.3285927052815764,0.052440387249966,0.271448039659683,0.198985232913084,0.0992763592856322,0.0191177100780956,0.305111178234486,0.0,AS
7362,IND,1995,0.214460938,0.3621911353228213,0.4536559226754979,0.2959802163705476,0.0494832447948978,0.264909752350797,0.137989498565057,0.0853576416637975,0.02088829593699,0.281233371115346,1.0,AS
7363,IND,1995,0.197573479,0.3468758732389447,0.4256069510387783,0.3290534817749988,0.0537958084933337,0.273548212842461,0.203496294951981,0.105299911804132,0.0209208485869397,0.300560555079906,0.0,AS
7364,IND,1996,0.21520965,0.361504105667837,0.4559251062785288,0.2921374903192625,0.0511897157799977,0.26746096004673,0.142933308515453,0.0902284782631738,0.0227950116837828,0.277273739692219,1.0,AS
7365,IND,1996,0.198544991,0.3507126897927333,0.4313009221925261,0.3300208459262508,0.0551499111402817,0.275757677292894,0.208339817547681,0.111842926764689,0.0230262994631667,0.295952107688723,0.0,AS
7366,IND,1997,0.216043937,0.3605802205554549,0.457845683897409,0.2885507221779557,0.052911077734661,0.270265017926848,0.14809942679636,0.0954318139749413,0.0249482240973642,0.273363528456386,1.0,AS
7367,IND,1997,0.199559329,0.3546696654871855,0.4370161261411007,0.3313715872152782,0.056439319519837,0.278212118277632,0.213695768278444,0.118994555648712,0.0254534098850161,0.291209178695761,0.0,AS
7368,IND,1998,0.21700007,0.3593779445234715,0.4593835835085824,0.2852621803514329,0.0546941524046099,0.273219016390833,0.153473583609673,0.100891184737154,0.0273165419100536,0.269574815979133,1.0,AS
7369,IND,1998,0.200598612,0.3587424759120754,0.4427380170997743,0.3330884793684298,0.0577192433097305,0.280912353650835,0.219327127758382,0.126737846344924,0.0281740577512098,0.286423114200707,0.0,AS
7370,IND,1999,0.218054743,0.3579246618530554,0.4605366250653544,0.2823397898718628,0.0565203758993912,0.276304723543639,0.159019830494331,0.106650205236446,0.0298641650516141,0.265883003539504,1.0,AS
7371,IND,1999,0.201681491,0.3627285225670127,0.4482755508750282,0.3350394479327852,0.0590068921540778,0.283758555668105,0.22532359302267,0.13498386092493,0.0311645868682978,0.28163178483266,0.0,AS
7372,IND,2000,0.219230366,0.3560619694648417,0.4611606022976919,0.2795899875607193,0.0583790876002682,0.27948450828913,0.164674088763213,0.112649124321,0.0325992734540076,0.262325253890147,1.0,AS
7373,IND,2000,0.202851676,0.366276505247777,0.4532529126864106,0.3370150558268089,0.0602647477598302,0.286717591843255,0.231715820883119,0.143793788984206,0.0344537689802114,0.276790837391929,0.0,AS
7374,IND,2001,0.220550416,0.3537542146137593,0.4612137731413677,0.2768974097139616,0.0602425920797002,0.28260132235344,0.170401513153452,0.118839265842809,0.0355006619318806,0.258880234901063,1.0,AS
7375,IND,2001,0.204082158,0.3691826072439825,0.4574338184032114,0.3387792373615849,0.0614977112896525,0.289231409319364,0.238437904405266,0.153146009525456,0.0381206868595546,0.271763354879312,0.0,AS
7376,IND,2002,0.222011348,0.3509697000105709,0.4606532501175018,0.2740151659048235,0.0620573972406806,0.285654261099652,0.176256827616611,0.125234022677617,0.0385789502485508,0.255471783750236,1.0,AS
7377,IND,2002,0.205424771,0.3712542653180077,0.4606508283774109,0.3401440105027581,0.0626644620463267,0.291570851729361,0.24553322271408,0.163123188888013,0.0421966729650694,0.266659544937239,0.0,AS
7378,IND,2003,0.223530771,0.3478148170085005,0.4596174766761165,0.2709628921323601,0.0638444357978637,0.288565297602122,0.182236286822315,0.131810508447105,0.0418071756673836,0.252119857899043,1.0,AS
7379,IND,2003,0.206829377,0.3724737913173686,0.4628788287050174,0.3410531764816681,0.0638169057009588,0.293713980302429,0.253066903214932,0.173743555326242,0.046750314316506,0.261397159909117,0.0,AS
7380,IND,2004,0.225123235,0.3445366445584925,0.4584213637890626,0.2679217913680425,0.0655814311663726,0.291233719740847,0.188389327689961,0.138485594216688,0.0452139873235825,0.248868528898986,1.0,AS
7381,IND,2004,0.208290311,0.3728797847215488,0.4641843252012736,0.3416016723880916,0.0649521675732642,0.295567327961735,0.261147865885722,0.184912818191358,0.0518512197906112,0.255926839029956,0.0,AS
7382,IND,2005,0.226761927,0.3413286140306284,0.4573191876969897,0.2649609368581785,0.0672633951171453,0.293586067726195,0.194687372673263,0.145183126472411,0.0487244040044821,0.245782811524833,1.0,AS
7383,IND,2005,0.209839164,0.3725066162598489,0.4646298160586388,0.3418814230820545,0.0660825916540853,0.296995996658884,0.269567309669818,0.19634804245316,0.0574377406390283,0.250439211912257,0.0,AS
7384,IND,2006,0.228396566,0.3379462872701337,0.4560243120039677,0.2619455746695525,0.0688438359080065,0.295561365111309,0.201083056463204,0.151769882096189,0.0523114351178598,0.242807176518194,1.0,AS
7385,IND,2006,0.211457729,0.3710782867270366,0.4638823614372451,0.3416507735551887,0.0671780502004227,0.297691313249521,0.278079019164838,0.207634210421984,0.0634650012335969,0.24490402424582,0.0,AS
7386,IND,2007,0.229996709,0.3342022667106605,0.4542914346139353,0.2587606124558737,0.0703358785227664,0.297236026392642,0.207684148073735,0.158346967594722,0.0559988711055124,0.239883030787389,1.0,AS
7387,IND,2007,0.213124548,0.3681171445712297,0.4614078141090398,0.340658734103317,0.0682453803653986,0.298116819177169,0.286953481296479,0.218865054205853,0.0699221142795575,0.239438996607358,0.0,AS
7388,IND,2008,0.231615667,0.3300268791546998,0.4520447809261079,0.2555099665270882,0.0717106021674214,0.298704919663728,0.214515319741264,0.16492285605963,0.0597595694639708,0.237050723903879,1.0,AS
7389,IND,2008,0.214845782,0.363854207027507,0.4574699298337823,0.3391043111444997,0.0692662405155055,0.298541272057875,0.296172585866367,0.229894190495045,0.0766670155457226,0.234133515376722,0.0,AS
7390,IND,2009,0.233236063,0.3254037567251668,0.4492610654800202,0.2520482643823758,0.0730328705630643,0.299995368126695,0.221532905195612,0.171505897218057,0.0635285084526127,0.234263768968331,1.0,AS
7391,IND,2009,0.216578505,0.3585082854885466,0.4523151255937307,0.3370704616635421,0.0702706732898478,0.299019499980173,0.305611975985123,0.240704568978774,0.0836570030973199,0.2290163842613,0.0,AS
7392,IND,2010,0.234789804,0.3204367298350352,0.4460636031115501,0.2484335741790504,0.0743179903695853,0.300937972932508,0.228769624405659,0.178145568192361,0.0673412247890251,0.231529636126952,1.0,AS
7393,IND,2010,0.218319469,0.3523550538923585,0.4462402106998657,0.3347802586804441,0.0712792493181434,0.299342972299009,0.315279434499098,0.251405150678061,0.0910084330768024,0.224103315155891,0.0,AS
7394,IND,2011,0.23620966,0.3152038677514683,0.4425137497476361,0.2448510060384776,0.0755522219347043,0.301480110922578,0.236178909579543,0.184717290429884,0.0711918899583307,0.228899655881492,1.0,AS
7395,IND,2011,0.220068666,0.3454719815681111,0.4393430907255642,0.3323188206627055,0.0722797382094019,0.299120683856456,0.324952957110236,0.261836626491952,0.0987301558102499,0.219445267799383,0.0,AS
7396,IND,2012,0.237725494,0.3096440789984251,0.4385631028141954,0.2412766951692672,0.0768263658246195,0.301883745881511,0.243828868683437,0.191214847043608,0.0751086393976346,0.226433507404904,1.0,AS
7397,IND,2012,0.221897368,0.3379353633195243,0.4317041523696761,0.3297261824859299,0.0733209125718697,0.298691832345153,0.334899228886951,0.272133978713352,0.106937663582819,0.215079532371534,0.0,AS
7398,IND,2013,0.239223944,0.3038734062174322,0.4343439543564551,0.2378616924416164,0.0781060140934491,0.302267298456775,0.251794558179408,0.197694269459196,0.0791529944655365,0.224225586507123,1.0,AS
7399,IND,2013,0.223734796,0.3299348316378687,0.4235155231573948,0.3271632438472273,0.0743892907387666,0.298171870478022,0.345345442050765,0.28239854408471,0.115730852005447,0.211077138303015,0.0,AS
7400,IND,2014,0.240752563,0.2979221842912936,0.429851092393448,0.2346670303902529,0.079421201712208,0.30265773380373,0.260094372757173,0.204270010226681,0.0833362930798286,0.222252869412265,1.0,AS
7401,IND,2014,0.225564448,0.3216117064963844,0.4149118487595158,0.3246818559700567,0.0754987212090021,0.297632977560543,0.356194814678403,0.292720587621168,0.125276296381539,0.207348886811929,0.0,AS
7402,IND,2015,0.242281547,0.2918216878619748,0.4251248429213869,0.231647243494356,0.0787636079028285,0.303120516366163,0.268699280161849,0.210993376669505,0.0877922404336594,0.220442896916016,1.0,AS
7403,IND,2015,0.227401713,0.3130145728338818,0.4059435196336196,0.3222597797880379,0.0610125076041827,0.297157939037958,0.367362585449089,0.303271903071577,0.1356447722153,0.203811269703559,0.0,AS
7404,IND,2016,0.241517055,0.2856792322903705,0.4202835436474235,0.2288404387971544,0.0787636079028285,0.303558658568855,0.277331834957509,0.217757302894483,0.0924653180946524,0.2187295291026,1.0,AS
7405,IND,2016,0.235927935,0.3043684751128985,0.3968829483647798,0.3200599891059745,0.0377477245942564,0.296446800756415,0.378591741406736,0.313913997862574,0.14668595766466,0.200327201006364,0.0,AS
7406,IND,2017,0.241517055,0.2795095308676165,0.4153563191136309,0.2262997881186857,0.0787636079028285,0.304249767127064,0.285921978171745,0.224441840853362,0.097201935525614,0.21724744223733,1.0,AS
7407,IND,2017,0.2435091265,0.2956559008542603,0.3876917880980679,0.3180996954380077,0.0370121745987341,0.295965892361474,0.389400482430908,0.324208550490453,0.157997750950208,0.197065709162154,0.0,AS
7408,IND,2018,0.241517055,0.27331961565576,0.4103271321036623,0.2239379459860233,0.0787636079028285,0.305012040213807,0.294683643830656,0.231270806487924,0.102268042633712,0.215920937227551,1.0,AS
7409,IND,2018,0.243679339,0.2869308568616011,0.3784189133800337,0.3162837338521514,0.0397180160076052,0.295623747506047,0.400292116838851,0.334767228106482,0.170295588250376,0.194022872272507,0.0,AS
7410,IND,2019,0.2204247704999999,0.2764145732616883,0.4128417256086466,0.2251188670523545,0.0653024505620573,0.305879666965968,0.303673271535134,0.238354581903001,0.107792981131895,0.214677960364948,1.0,AS
7411,IND,2019,0.2580352365,0.418497518299778,0.5157891770767797,0.3830567902171016,0.0900424600946463,0.295423539928899,0.411286458204325,0.345530874237058,0.18342970043348,0.191105263280985,0.0,AS
7412,IRL,1975,0.398485522,0.6377873477350868,0.6417229345145989,0.5769484500017543,0.0801449833987719,0.5352446731239464,0.461832833306377,0.33613852690955,0.0784028088819524,0.2068702521071215,1.0,EU
7413,IRL,1975,0.319091344,0.6737513368193961,0.6588275027512062,0.6400744378790195,0.062290431218459,0.4191374780528155,0.5000201434827535,0.4212276423484935,0.1404849871917703,0.1630930464048925,0.0,EU
7414,IRL,1976,0.395965741,0.7780356784031776,0.7811673927525825,0.5946508994767076,0.0603847764592257,0.5107902111421885,0.449973609912069,0.3042920251579535,0.0600332747013716,0.230410792877228,1.0,EU
7415,IRL,1976,0.315490604,0.5257647507786408,0.5528866202683582,0.5246580197784303,0.1063635710826748,0.418928081511314,0.4661007984358535,0.300431566734423,0.0799887665932093,0.224915529782452,0.0,EU
7416,IRL,1977,0.393151556,0.6594202080733363,0.6470174818323424,0.5553152454668157,0.0721127703002937,0.5178374907374195,0.5390741974393289,0.410087697688185,0.1436810035038393,0.180176957453372,1.0,EU
7417,IRL,1977,0.311695617,0.5574167384537226,0.6003844942212355,0.4644998467277176,0.0671985960959776,0.4567760114976065,0.3659689773488029,0.2420861107879835,0.0534719287841014,0.246193713024745,0.0,EU
7418,IRL,1978,0.390178246,0.7578989516558832,0.7258621118649986,0.6731581668666013,0.0861384226387433,0.5561369736312209,0.5761446208799874,0.3508902806474475,0.0590786730978837,0.250197000290752,1.0,EU
